SALES_DOCUMENT_LINE_SID,SALES_DOCUMENT_SID,DOCUMENT_LINE_NUMBER,ORIGINAL_SALES_DOCUMENT_SID,ORIGINAL_LINE_NUMBER,RELATED_DOCUMENT_NUMBER,RELATED_DOCUMENT_TYPE,RELATED_SALES_DOCUMENT_SID,RELATED_DOCUMENT_LINE_NUMBER,AGREEMENT_NUMBER_DISTRIBUTION,AGREEMENT_SUPPLEMENT_DISTRIBUTION,BILL_CUSTOMER_SID,SHIP_CUSTOMER_SID,PARENT_CUSTOMER_SID,REQUESTED_DATE_SID,ORDER_DATE_SID,SCHEDULED_PICK_DATE_SID,ACTUAL_SHIP_DATE_SID,INVOICE_DATE_SID,CANCEL_DATE_SID,GL_DATE_SID,PROMISED_DELIVERY_DATE_SID,PRICE_EFFECTIVE_DATE_DATE_SID,PROMISED_SHIPMENT_DATE_SID,REFERENCE,REFERENCE_2,ITEM_SID,ITEM_NUMBER,ITEM_NUMBER_3RD,TRANSACTION_CURRENCY,EXCHANGE_RATE,CURRENCY_CODE_BASE,SHIPMENT_NUMBER,LOCATION,LOT_SERIAL_NUMBER,FROM_GRADE,THRU_GRADE,FROM_POTENCY,THRU_POTENCY,DAYS_BEFORE_EXPIRATION,SHORT_PRODUCT_NAME,INTERNAL_NOTES,LINE_TYPE,NEXT_STATUS,LAST_STATUS,HEADER_BUSINESS_UNIT,RELATED_ITEM_NUMBER,KIT_MASTER_LINE_NUMBER,COMPONENT_LINE_NUMBER,RELATED_KIT_COMPONENT,NUMBER_OF_COMPONENT_PER_PARENT,SALES_CATALOG_SECTION,CATEGORY_CURRENT,CATALOG_SUB_SECTION,DISCOUNTS_ALLOWED,GLOBAL_PRODUCT_CATEGORY,COMMODITY_CLASS,COMMODITY_SUB_CLASS,SUPPLIER_REBATE_CODE,MASTER_PLANNING_FAMILY,LANDED_COSTING_RULE,UOM_AS_INPUT,QUANTITY_ORDERED,QUANTITY_SHIPPED,QUANTITY_BACKORDERED,QUANTITY_CANCELLED,QUANTITY_FUTURE_COMMITTED,QUANTITY_OPEN,QUANTITY_SHIPPED_TO_DATE,QUANTITY_RELIEVED,COMMITTED_HS,OTHER_QUANTITY_1_2,UNIT_PRICE,EXTENDED_PRICE,OPEN_AMOUNT,PRICE_OVERRIDE_CODE,TEMPORARY_PRICE_YN,UOM_FOR_UNIT_PRICE,LIST_PRICE,UNIT_COST,EXTENDED_COST,COST_OVERRIDE_CODE,EXTENDED_COST_TRANSFER,PRINT_MESSAGE,PAYMENT_TERMS_CODE,PAYMENT_INSTRUMENT,BASED_ON_DATE,TRADE_DISCOUNT,TRADE_DISCOUNT_OLD,ADJUSTMENT_SCHEDULE,ITEM_PRICE_GROUP,PRICING_CATEGORY_LEVEL,DISCOUNT_PCT_CASH,PICK_NUMBER,DELIVERY_NUMBER,TAXABLE,TAX_RATE,TAX_EXPL_CODE_1,ASSOCIATED_TEXT,PRIORITY_PROCESSING,PRINTED_CODE,BACKORDERS_ALLOWED_YN,SUBSTITUTES_ALLOWED_YN,PARTIAL_LINE_SHIPMENTS_ALLOWED_YN,LINE_OF_BUSINESS,END_USE,DUTY_STATUS,NATURE_OF_TRANSACTION,PRIMARY_LAST_SUPPLIER_NUMBER,CARRIER_NUMBER,MODE_OF_TRANSPORT,ROUTE_CODE,STOP_CODE,ZONE_NUMBER,CONTAINER_ID,FREIGHT_HANDLING_CODE,SHIPPING_COMMODITY_CLASS,SHIPPING_CONDITIONS_CODE,SERIAL_NUMBER_LOT,UNIT_OF_MEASURE_PRIMARY,UNITS_PRIMARY_QUANTITY_ORDERED,UNIT_OF_MEASURE_SECONDARY,UNITS_SECONDARY_QUANTITY_ORDERED,UNIT_OF_MEASURE_PRICING,UNIT_WEIGHT,WEIGHT_UNIT_OF_MEASURE,UNIT_VOLUME,VOLUME_UNIT_OF_MEASURE,REPRICE_CATEGORY,ORDER_REPRICE_CATEGORY,ORDER_REPRICED_INDICATOR,COSTING_METHOD_INVENTORY,GL_OFFSET,CENTURY,FISCAL_YEAR,INTER_BRANCH_SALES,ON_HAND_UPDATED,CONFIGURATOR_PRINT_FLAG,SALES_ORDER_STATUS_04,SUBSTITUTE_ITEM_INDICATOR,PREFERENCE_COMMITMENT_INDICATOR,SHIP_DATE_OVERRIDDEN,PRICE_ADJUSTMENT_LINE_INDICATOR,PRICE_ADJ_HISTORY_INDICATOR,PREFERENCE_PRODUCTION_ALLOCATION,TRANSFER_DIRECT_SHIP_INTERCOMPANY_FLAG,DEFERRED_ENTRIES_FLAG,EURO_CONVERSION_STATUS_FLAG,SALES_ORDER_STATUS_14,SALES_ORDER_STATUS_15,APPLY_COMMISSION_YN,COMMISSION_CATEGORY,REASON_CODE,GROSS_WEIGHT,GROSS_WEIGHT_UNIT_OF_MEASURE,GL_SUBLEDGER,SUBLEDGER_TYPE,CODE_LOCATION_TAX_STATUS,PRICE_CODE_1,PRICE_CODE_2,PRICE_CODE_3,STATUS_IN_WAREHOUSE,WORK_ORDER_FREEZE_CODE,SEND_METHOD,AMOUNT_LIST_PRICE_PER_UNIT,AMOUNT_FOREIGN_PRICE_PER_UNIT,AMOUNT_FOREIGN_EXTENDED_PRICE,AMOUNT_FOREIGN_UNIT_COST,AMOUNT_FOREIGN_EXTENDED_COST,USER_RESERVED_CODE,USER_RESERVED_DATE,USER_RESERVED_AMOUNT,USER_RESERVED_NUMBER,USER_RESERVED_REFERENCE,TRANSACTION_ORIGINATOR,DATE_UPDATED,TIME_OF_DAY,MANUFACTURING_VARIANCE_ACCOUNTING_FLAG,SALES_ORDER_STATUS_17,SALES_ORDER_STATUS_18,SALES_ORDER_STATUS_19,SALES_ORDER_STATUS_20,INTEGRATION_REFERENCE_01,INTEGRATION_REFERENCE_02,INTEGRATION_REFERENCE_03,INTEGRATION_REFERENCE_04,INTEGRATION_REFERENCE_05,SOURCE_OF_ORDER,DEMAND_UNIQUE_KEY_ID,PULL_SIGNAL,RELEASE_NUMBER,SCHEDULED_SHIPMENT_TIME,TIME_RELEASE,DATE_RELEASE,REQUESTED_DELIVERY_TIME,ACTUAL_SHIPMENT_TIME,TIME_ORIGINAL_PROMISED_DELIVERY,TIME_SCHEDULED_PICK,TIME_FUTURE_TIME_2,CROSS_DOCKING_FLAG,CROSS_DOCKING_PRIORITY_FOR_SALES_ORDERS,DUAL_UNIT_OF_MEASURE_ITEM,BUYING_SEGMENT_CODE,CURRENT_BUYING_SEGMENT_CODE,CHANGE_ORDER_NUMBER,ADDRESS_NUMBER_DELIVER_TO,PENDING_APPROVAL_FLAG,REVISION_REASON,MATRIX_CONTROL_LINE_NUMBER,PROMISED_DELIVERY_TIME,PROJECT_NUMBER,SEQUENCE_NUMBER,ITEM_REVISION_LEVEL,HOLD_ORDERS_CODE,BUSINESS_UNIT_HEADER,BUSINESS_UNIT_DEMAND,DOCUMENT_LINE_NUMBER_ORIGINAL,DATE_ORIGINAL_PROMISED_DELIVERY,CROSS_DOCK_ORDER_COMPANY,CROSS_DOCK_ORDER_NO,CROSS_DOCK_ORDER_TYPE,CROSS_DOCK_LINE_NUMBER,CROSS_DOCK_ORDER_SUFFIX,PORT_OF_ENTRY_OR_EXIT,PAYMENT_TERMS_OVERRIDE_CODE,BUYER_NUMBER,PROMOTION_ID,ASSET_ITEM_NUMBER,PARENT_NUMBER,SHIP_TO_ATTENTION,PARTNER_ADDRESS_NUMBER,PARTNER_CONTACT_LINE_NUMBER_ID,CUSTOMER_CONTACT_LINE_NUMBER_ID,SHIP_TO_CUST_CONTACT_LINE_NUM_ID,OPPORTUNITY_NUMBER,ORGANIZATION_STRUCTURE_TYPE,UNIQUE_KEY_ID,CATALOG_NAME,ALLOCATION_PROCESS_FLAG,FULFILLMENT_PLAN_ID,ALLOCATION_STATUS_NUMBER,SALES_ORDER_SCORE,ORDER_SCORE_OVERRIDE,CUSTOMER_MASTER_COMPANY,KIT_IDENTIFIER,ACCUMULATED_AMOUNT_INVOICED,ACCUMULATED_AMOUNT_INVOICED_FOREIGN,KIT_COMPONENT_DIRTY_FLAG,OC_IN_TRANSIT_FLAG,OC_KANBAN_CARD_NO,PRODUCTION_NUMBER,PRODUCTION_NUMBER_SHORT,ACTUAL_SALES_FLAG,POS_FLAG
3493788,367186,1,,,,,,,,0.0,2815,7850,2815,20210809,20210809,20210809,20240409.0,20240409,,20240409,20210823,20210809,20210816,430-S1000946913,,57001,CJ125-KIT-SB,CJ125-KIT-SB,USD,0.0,,4174740.0,AVAIL,,,,0.0,0.0,0.0,CJ-125 Chrg Kit for Spare Bat.,1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,371,4AJ,Y,,,A27,,371,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,100.3,100.3,0.0,0,,EA,0.0,0.0,0.0,0,0.0,,312,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,FP,,,,EA,1.0,EA,1.0,EA,220000.0,LB,2797.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124100,231753.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,150039.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121228,,0.0,,0.0,,,,3962.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 22 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,0
3493789,367186,1.01,367186.0,1,,,,,,0.0,2815,7850,2815,20210809,20210809,20210809,,20240409,,20240409,20210809,20210809,20210809,430-S1000946913,,-999,Billable Freight,Billable Freight,USD,0.0,,4174740.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,10400,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,28.82,28.82,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,312,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,3,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124100,231753.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121221,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,1010.0,0.0,0.0,,,0.0,,0.0,0,0
3494037,367224,1,,,,,,,,0.0,2004,6516,2004,20210809,20210809,20210809,20240411.0,20240411,,20240411,20240404,20210809,20240328,KC-89722530,,58406,IR-4745H,IR-4745H,USD,0.0,,4187620.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .047in Dia., 4",MTO,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,339,,EA,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,H,,8.5,136.0,0.0,0,,EA,0.0,7.7428,1.2388,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,16.0,EA,16.0,EA,27200.0,LB,1016.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124102,231548.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,3530.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121228,,0.0,,0.0,,,,3991.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3497934,367641,1,,,,,,,,0.0,2004,6515,2004,20210810,20210810,20210810,20240326.0,20240327,,20240327,20210824,20210810,20210817,FC-91055290,,59072,27R373,27R373,USD,0.0,,4167470.0,AVAIL,,,,0.0,0.0,0.0,"RRP,INT",1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,US1,EA,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,H,,21.48,300.72,0.0,1,,EA,0.0,18.1749,2.5445,0,18.1749,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,14.0,EA,14.0,EA,110600.0,LB,2385.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,KPERKINS,124087,231524.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,230004.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121229,,0.0,,0.0,,,,3991.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3501884,368040,2,,,,,,,,0.0,2815,4799,2815,20210811,20210811,20210811,20240621.0,20240621,,20240621,20221114,20210811,20221107,04-1107480,,55180,S16002045,S16002045,USD,0.0,,4296440.0,AVAIL,,,,0.0,0.0,0.0,Replacement Pierce and Brass F,,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,340,3W5,Y,WNP,,K46,,340,,EA,24.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,H,,13.77,330.48,0.0,0,,,0.0,3.6973,0.8874,0,3.6973,,312,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,66949.0,2001.0,GRD,,,,,FP,,,,EA,24.0,EA,24.0,EA,240000.0,LB,139.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,KPERKINS,124173,231811.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,210636.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121230,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 24 2024,,0,,0.0,,00000,2000.0,0.0,0.0,,,0.0,,0.0,1,0
3501885,368040,2.01,368040.0,2,,,,,,0.0,2815,4799,2815,20210811,20210811,20210811,,20240621,,20240621,20210811,20210811,20210811,04-1107480,,-999,Billable Freight,Billable Freight,USD,0.0,,4296440.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,10400,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,137.03,137.03,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,312,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,3,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124173,231811.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121223,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,2010.0,0.0,0.0,,,0.0,,0.0,0,0
3503100,368155,49,,,,,,,,0.0,39942,39942,39942,20210811,20210811,20210811,20240402.0,20240402,,20240402,20210914,20210811,20210913,2650-36972,,33089,423-CAP-D,423-CAP-D,USD,0.0,,4039640.0,AVAIL,,,,0.0,0.0,0.0,"G,Hi,R12,R22,R502,Mpa,C",MTS,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,335,3W5,N,MAN,YS,K46,STR,335,,EA,30.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,H,,6.68,200.4,0.0,1,,EA,0.0,5.2399,1.572,0,0.0,,,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,Y,,,,S,1,Y,Y,Y,,,,,10500.0,2003.0,CPU,,,STI,,MPP,,,,EA,30.0,EA,30.0,EA,300000.0,LB,174.0,FC,,,,,IN19,20.0,24.0,,1,,,,1,,,8,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,DPAGAN,124093,231318.0,,,1,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,100456.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121256,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,49000.0,0.0,0.0,,,0.0,,0.0,1,1
3506181,368462,1,,,,,,,,0.0,2004,6514,2004,20210812,20210812,20210812,20240328.0,20240328,,20240328,20210826,20210812,20210819,AC-93238790,,59072,27R373,27R373,USD,0.0,,4167470.0,AVAIL,,,,0.0,0.0,0.0,"RRP,INT",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,US1,EA,18.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,H,,21.48,386.64,0.0,1,,EA,0.0,18.1749,3.2715,0,0.0,,WAA,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,36643.0,LTL,,,,,UC,,,,EA,18.0,EA,18.0,EA,142200.0,LB,3066.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,KPERKINS,124088,231511.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,113009.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121231,,0.0,,0.0,,,,3991.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3506709,368536,12,,,,,,,,0.0,39925,39925,39925,20220127,20210812,20211216,20240411.0,20240411,,20240411,20220127,20210812,20220120,PO47113,,61473,IR-3845H,IR-3845H,USD,0.0,,4189730.0,AVAIL,,,,0.0,0.0,0.0,"RRP, Int",MTS,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,,K46,STR,339,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,17.36,17.36,0.0,0,,EA,0.0,7.9543,0.0795,0,0.0,,45,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,S,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,1.0,EA,1.0,EA,10000.0,LB,6.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,DPAGAN,124102,231617.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,132523.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121257,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 22 2024,,0,,0.0,,00000,12000.0,0.0,0.0,,,0.0,,0.0,1,1
3513255,369347,18,,,,,,,,0.0,709,20082,709,20210816,20210816,20210816,20240403.0,20240403,,20240403,20210830,20210816,20210823,RND2102708,,57001,CJ125-KIT-SB,CJ125-KIT-SB,USD,0.0,,4174740.0,AVAIL,,,,0.0,0.0,0.0,CJ-125 Chrg Kit for Spare Bat.,1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,371,4AJ,Y,,,A27,,371,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,110.5,110.5,0.0,0,,EA,0.0,0.0,0.0,0,0.0,,P26,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,1.0,EA,1.0,EA,220000.0,LB,2797.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,KMILLER,124094,231603.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,956.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121235,,0.0,,0.0,,,,3962.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,18000.0,0.0,0.0,,,0.0,,0.0,1,1
